"NETCD","STATCD","PARAMCD","PTID","DAYDT","HOURAV","VFLAGCD","FREQ_IN","PARAMDSB"
28,11,25,1,"2018-10-14 01:59:00.000",26.8882904052734,9,"1h","PM10"
28,12,4,4,"2018-10-14 01:59:00.000",0.866772651672363,9,"1h","NO2"
28,13,4,3,"2018-10-14 01:59:00.000",5.84932041168213,9,"1h","NO2"
28,13,7,4,"2018-10-14 01:59:00.000",56.2023429870605,9,"1h","O3"
2,6,4,4,"2018-10-14 01:59:00.000",5.17622756958008,1,"1h","NO2"
2,6,25,6,"2018-10-14 01:59:00.000",30.769229888916,9,"1h","PM10"
2,6,7,26,"2018-10-14 01:59:00.000",110.777679443359,10,"1h","O3"
2,12,25,11,"2018-10-14 01:59:00.000",40.0329513549805,9,"1h","PM10"
2,20,4,4,"2018-10-14 01:59:00.000",6.54567813873291,9,"1h","NO2"
2,23,7,1,"2018-10-14 01:59:00.000",103.936370849609,9,"1h","O3"
2,23,25,2,"2018-10-14 01:59:00.000",36.1310997009277,9,"1h","PM10"
2,24,4,5,"2018-10-14 01:59:00.000",6.45756578445435,9,"1h","NO2"
3,3,7,5,"2018-10-14 01:59:00.000",108.451538085938,9,"1h","O3"
3,5,4,3,"2018-10-14 01:59:00.000",28.4809970855713,9,"1h","NO2"
3,6,7,5,"2018-10-14 01:59:00.000",84.8286209106445,9,"1h","O3"
3,8,7,5,"2018-10-14 01:59:00.000",84.3355560302734,9,"1h","O3"
3,9,4,4,"2018-10-14 01:59:00.000",19.1922721862793,2,"1h","NO2"
3,9,7,5,"2018-10-14 01:59:00.000",55.2493515014648,9,"1h","O3"
1,4,4,4,"2018-10-14 01:59:00.000",12.592643737793,9,"1h","NO2"
1,5,25,8,"2018-10-14 01:59:00.000",36.1416206359863,9,"1h","PM10"
1,8,4,4,"2018-10-14 01:59:00.000",17.1463947296143,1,"1h","NO2"
1,18,25,16,"2018-10-14 01:59:00.000",21.4896202087402,9,"1h","PM10"
1,12,7,5,"2018-10-14 01:59:00.000",88.5204467773438,9,"1h","O3"
1,13,7,5,"2018-10-14 01:59:00.000",31.2533702850342,9,"1h","O3"
1,13,25,6,"2018-10-14 01:59:00.000",23.4546699523926,9,"1h","PM10"
1,15,4,4,"2018-10-14 01:59:00.000",29.1816310882568,9,"1h","NO2"
1,36,7,5,"2018-10-14 01:59:00.000",21.2001876831055,9,"1h","O3"
1,31,25,2,"2018-10-14 01:59:00.000",49.6192512512207,9,"1h","PM10"
1,32,7,3,"2018-10-14 01:59:00.000",69.4339828491211,1,"1h","O3"
1,32,4,7,"2018-10-14 01:59:00.000",9.70097827911377,1,"1h","NO2"
1,33,7,3,"2018-10-14 01:59:00.000",58.6335716247559,1,"1h","O3"
1,33,4,7,"2018-10-14 01:59:00.000",10.3475313186646,1,"1h","NO2"
28,2,25,19,"2018-10-14 01:59:00.000",17.5395698547363,9,"1h","PM10"
28,2,7,25,"2018-10-14 01:59:00.000",62.488826751709,9,"1h","O3"
28,11,4,14,"2018-10-14 01:59:00.000",27.2875862121582,9,"1h","NO2"
28,12,7,6,"2018-10-14 01:59:00.000",36.6850776672363,9,"1h","O3"
28,13,25,5,"2018-10-14 01:59:00.000",21.2900009155273,9,"1h","PM10"
2,20,25,5,"2018-10-14 01:59:00.000",43.5699996948242,9,"1h","PM10"
2,21,4,4,"2018-10-14 01:59:00.000",4.02180767059326,1,"1h","NO2"
2,25,4,5,"2018-10-14 01:59:00.000",5.86736583709717,9,"1h","NO2"
3,2,4,4,"2018-10-14 01:59:00.000",3.53425526618958,9,"1h","NO2"
3,2,25,17,"2018-10-14 01:59:00.000",18.1506004333496,9,"1h","PM10"
3,6,4,4,"2018-10-14 01:59:00.000",2.98383641242981,9,"1h","NO2"
3,7,4,4,"2018-10-14 01:59:00.000",4.17032432556152,10,"1h","NO2"
3,7,7,5,"2018-10-14 01:59:00.000",99.7387542724609,9,"1h","O3"
3,8,4,4,"2018-10-14 01:59:00.000",30.5181007385254,2,"1h","NO2"
3,10,4,4,"2018-10-14 01:59:00.000",16.3989906311035,2,"1h","NO2"
3,10,7,5,"2018-10-14 01:59:00.000",94.6967468261719,10,"1h","O3"
1,4,7,6,"2018-10-14 02:59:00.000",53.2804260253906,9,"1h","O3"
1,5,7,6,"2018-10-14 02:59:00.000",65.9309234619141,9,"1h","O3"
1,8,25,6,"2018-10-14 02:59:00.000",13.9399995803833,9,"1h","PM10"
1,18,4,4,"2018-10-14 02:59:00.000",6.4564528465271,9,"1h","NO2"
1,18,7,5,"2018-10-14 02:59:00.000",94.0736694335938,9,"1h","O3"
1,36,4,4,"2018-10-14 02:59:00.000",6.80588817596435,1,"1h","NO2"
1,31,7,3,"2018-10-14 02:59:00.000",68.5366744995117,2,"1h","O3"
1,31,4,7,"2018-10-14 02:59:00.000",4.75730228424072,9,"1h","NO2"
1,32,25,2,"2018-10-14 02:59:00.000",46.8899917602539,9,"1h","PM10"
1,33,25,2,"2018-10-14 02:59:00.000",49.304370880127,9,"1h","PM10"
28,1,4,4,"2018-10-14 02:59:00.000",8.09599113464355,9,"1h","NO2"
28,2,4,4,"2018-10-14 02:59:00.000",11.6857709884644,9,"1h","NO2"
28,7,7,12,"2018-10-14 02:59:00.000",51.3023414611816,9,"1h","O3"
28,11,25,1,"2018-10-14 02:59:00.000",15.1552095413208,9,"1h","PM10"
28,12,4,4,"2018-10-14 02:59:00.000",0.639456868171692,9,"1h","NO2"
28,13,4,3,"2018-10-14 02:59:00.000",4.99489736557007,9,"1h","NO2"
28,13,7,4,"2018-10-14 02:59:00.000",48.9718627929688,9,"1h","O3"
2,6,4,4,"2018-10-14 02:59:00.000",5.20276403427124,9,"1h","NO2"
2,6,25,6,"2018-10-14 02:59:00.000",30.769229888916,9,"1h","PM10"
2,6,7,26,"2018-10-14 02:59:00.000",108.351402282715,10,"1h","O3"
2,12,25,11,"2018-10-14 02:59:00.000",48.9780197143555,9,"1h","PM10"
2,20,4,4,"2018-10-14 02:59:00.000",6.99818563461304,9,"1h","NO2"
2,23,7,1,"2018-10-14 02:59:00.000",101.854469299316,9,"1h","O3"
2,23,25,2,"2018-10-14 02:59:00.000",36.7912712097168,9,"1h","PM10"
2,24,4,5,"2018-10-14 02:59:00.000",12.5358037948608,1,"1h","NO2"
3,3,7,5,"2018-10-14 02:59:00.000",109.216156005859,9,"1h","O3"
3,5,4,3,"2018-10-14 02:59:00.000",22.684024810791,9,"1h","NO2"
3,6,7,5,"2018-10-14 02:59:00.000",82.5912475585938,2,"1h","O3"
3,8,7,5,"2018-10-14 02:59:00.000",84.9011764526367,9,"1h","O3"
3,9,4,4,"2018-10-14 02:59:00.000",8.48043727874756,10,"1h","NO2"
3,9,7,5,"2018-10-14 02:59:00.000",40.3146820068359,9,"1h","O3"
1,4,4,4,"2018-10-14 02:59:00.000",9.66409778594971,9,"1h","NO2"
1,5,25,8,"2018-10-14 02:59:00.000",26.1294097900391,9,"1h","PM10"
1,8,4,4,"2018-10-14 02:59:00.000",7.62808227539062,9,"1h","NO2"
1,18,25,16,"2018-10-14 02:59:00.000",19.5360202789307,9,"1h","PM10"
1,12,7,5,"2018-10-14 02:59:00.000",89.8019332885742,9,"1h","O3"
1,13,7,5,"2018-10-14 02:59:00.000",31.0271377563477,1,"1h","O3"
1,13,25,6,"2018-10-14 02:59:00.000",21.0114803314209,9,"1h","PM10"
1,15,4,4,"2018-10-14 02:59:00.000",24.7656955718994,9,"1h","NO2"
1,36,7,5,"2018-10-14 02:59:00.000",13.1510982513428,9,"1h","O3"
1,31,25,2,"2018-10-14 02:59:00.000",37.3372611999512,9,"1h","PM10"
1,32,7,3,"2018-10-14 02:59:00.000",59.5005569458008,9,"1h","O3"
1,32,4,7,"2018-10-14 02:59:00.000",10.4483957290649,9,"1h","NO2"
1,33,7,3,"2018-10-14 02:59:00.000",53.7218399047852,9,"1h","O3"
1,33,4,7,"2018-10-14 02:59:00.000",7.42829942703247,9,"1h","NO2"
28,2,25,19,"2018-10-14 02:59:00.000",33.6175308227539,9,"1h","PM10"
28,2,7,25,"2018-10-14 02:59:00.000",59.1868019104004,9,"1h","O3"
28,11,4,14,"2018-10-14 02:59:00.000",54.0429077148438,9,"1h","NO2"
28,12,7,6,"2018-10-14 02:59:00.000",39.712890625,9,"1h","O3"
28,13,25,5,"2018-10-14 02:59:00.000",17.4200000762939,9,"1h","PM10"
2,20,25,5,"2018-10-14 02:59:00.000",37.2400016784668,9,"1h","PM10"
2,21,4,4,"2018-10-14 02:59:00.000",3.89118576049805,9,"1h","NO2"
2,25,4,5,"2018-10-14 02:59:00.000",5.55553770065308,1,"1h","NO2"
3,2,4,4,"2018-10-14 02:59:00.000",3.823481798172,9,"1h","NO2"
3,2,25,17,"2018-10-14 02:59:00.000",26.9806098937988,9,"1h","PM10"
3,6,4,4,"2018-10-14 02:59:00.000",2.60101222991943,9,"1h","NO2"
3,7,4,4,"2018-10-14 02:59:00.000",25.8559188842773,2,"1h","NO2"
3,7,7,5,"2018-10-14 02:59:00.000",101.307373046875,9,"1h","O3"
3,8,4,4,"2018-10-14 02:59:00.000",9.58133411407471,9,"1h","NO2"
3,10,4,4,"2018-10-14 02:59:00.000",5.56263494491577,9,"1h","NO2"
3,10,7,5,"2018-10-14 02:59:00.000",92.4666595458984,2,"1h","O3"
1,4,7,6,"2018-10-14 03:59:00.000",53.7195434570312,9,"1h","O3"
1,5,7,6,"2018-10-14 03:59:00.000",59.6792488098145,9,"1h","O3"
1,8,25,6,"2018-10-14 03:59:00.000",7.48999977111816,9,"1h","PM10"
1,18,4,4,"2018-10-14 03:59:00.000",6.3045539855957,9,"1h","NO2"
1,18,7,5,"2018-10-14 03:59:00.000",93.8138198852539,9,"1h","O3"
1,36,4,4,"2018-10-14 03:59:00.000",7.30118370056152,9,"1h","NO2"
1,31,7,3,"2018-10-14 03:59:00.000",67.6536636352539,2,"1h","O3"
1,31,4,7,"2018-10-14 03:59:00.000",4.67040586471558,9,"1h","NO2"
1,32,25,2,"2018-10-14 03:59:00.000",43.6699905395508,9,"1h","PM10"
1,33,25,2,"2018-10-14 03:59:00.000",37.5884704589844,9,"1h","PM10"
28,1,4,4,"2018-10-14 03:59:00.000",7.41032838821411,9,"1h","NO2"
28,2,4,4,"2018-10-14 03:59:00.000",10.8405084609985,9,"1h","NO2"
28,7,7,12,"2018-10-14 03:59:00.000",43.0946350097656,9,"1h","O3"
28,11,25,1,"2018-10-14 03:59:00.000",21.9995098114014,9,"1h","PM10"
28,12,4,4,"2018-10-14 03:59:00.000",0.414267271757126,9,"1h","NO2"
28,13,4,3,"2018-10-14 03:59:00.000",5.21043920516968,9,"1h","NO2"
28,13,7,4,"2018-10-14 03:59:00.000",44.8442878723145,9,"1h","O3"
2,6,4,4,"2018-10-14 03:59:00.000",5.12026691436768,9,"1h","NO2"
2,6,25,6,"2018-10-14 03:59:00.000",25.3968200683594,9,"1h","PM10"
2,6,7,26,"2018-10-14 03:59:00.000",107.400489807129,10,"1h","O3"
2,12,25,11,"2018-10-14 03:59:00.000",48.1648216247559,9,"1h","PM10"
2,20,4,4,"2018-10-14 03:59:00.000",5.57321405410767,9,"1h","NO2"
2,23,7,1,"2018-10-14 03:59:00.000",106.43888092041,1,"1h","O3"
2,23,25,2,"2018-10-14 03:59:00.000",40.9412117004395,9,"1h","PM10"
2,24,4,5,"2018-10-14 03:59:00.000",5.5789041519165,9,"1h","NO2"
3,3,7,5,"2018-10-14 03:59:00.000",110.940216064453,9,"1h","O3"
3,5,4,3,"2018-10-14 03:59:00.000",15.696195602417,9,"1h","NO2"
3,6,7,5,"2018-10-14 03:59:00.000",82.9289016723633,9,"1h","O3"
3,8,7,5,"2018-10-14 03:59:00.000",86.7347869873047,9,"1h","O3"
3,9,4,4,"2018-10-14 03:59:00.000",7.49059057235718,10,"1h","NO2"
3,9,7,5,"2018-10-14 03:59:00.000",39.2753257751465,9,"1h","O3"
1,4,4,4,"2018-10-14 03:59:00.000",7.56461524963379,9,"1h","NO2"
1,5,25,8,"2018-10-14 03:59:00.000",20.0244197845459,9,"1h","PM10"
1,8,4,4,"2018-10-14 03:59:00.000",5.29730081558228,9,"1h","NO2"
1,18,25,16,"2018-10-14 03:59:00.000",24.4200096130371,9,"1h","PM10"
1,12,7,5,"2018-10-14 03:59:00.000",88.3004150390625,9,"1h","O3"
1,13,7,5,"2018-10-14 03:59:00.000",33.6632499694824,9,"1h","O3"
1,13,25,6,"2018-10-14 03:59:00.000",13.1932497024536,9,"1h","PM10"
1,15,4,4,"2018-10-14 03:59:00.000",35.3754425048828,9,"1h","NO2"
1,36,7,5,"2018-10-14 03:59:00.000",8.85502910614014,9,"1h","O3"
1,31,25,2,"2018-10-14 03:59:00.000",41.2675018310547,9,"1h","PM10"
1,32,7,3,"2018-10-14 03:59:00.000",51.0136260986328,9,"1h","O3"
1,32,4,7,"2018-10-14 03:59:00.000",12.6859321594238,9,"1h","NO2"
1,33,7,3,"2018-10-14 03:59:00.000",43.8761329650879,9,"1h","O3"
1,33,4,7,"2018-10-14 03:59:00.000",6.54203414916992,9,"1h","NO2"
28,2,25,19,"2018-10-14 03:59:00.000",31.1814804077148,9,"1h","PM10"
28,2,7,25,"2018-10-14 03:59:00.000",45.8821868896484,9,"1h","O3"
28,11,4,14,"2018-10-14 03:59:00.000",34.7303504943848,9,"1h","NO2"
28,12,7,6,"2018-10-14 03:59:00.000",40.3992118835449,9,"1h","O3"
28,13,25,5,"2018-10-14 03:59:00.000",28.7399997711182,9,"1h","PM10"
2,20,25,5,"2018-10-14 03:59:00.000",34.6899909973145,9,"1h","PM10"
2,21,4,4,"2018-10-14 03:59:00.000",3.83860540390015,9,"1h","NO2"
2,25,4,5,"2018-10-14 03:59:00.000",5.32133293151855,9,"1h","NO2"
3,2,4,4,"2018-10-14 03:59:00.000",3.75214695930481,9,"1h","NO2"
3,2,25,17,"2018-10-14 03:59:00.000",36.7917518615723,9,"1h","PM10"
3,6,4,4,"2018-10-14 03:59:00.000",2.46865773200989,9,"1h","NO2"
3,7,4,4,"2018-10-14 03:59:00.000",7.03878879547119,10,"1h","NO2"
3,7,7,5,"2018-10-14 03:59:00.000",101.643417358398,2,"1h","O3"
3,8,4,4,"2018-10-14 03:59:00.000",7.9613881111145,9,"1h","NO2"
3,10,4,4,"2018-10-14 03:59:00.000",4.29675722122192,9,"1h","NO2"
3,10,7,5,"2018-10-14 03:59:00.000",93.9231262207031,10,"1h","O3"
1,4,7,6,"2018-10-14 04:59:00.000",50.7189674377441,9,"1h","O3"
1,5,7,6,"2018-10-14 04:59:00.000",57.5612564086914,9,"1h","O3"
1,8,25,6,"2018-10-14 04:59:00.000",7.88000011444092,9,"1h","PM10"
1,18,4,4,"2018-10-14 04:59:00.000",6.21107816696167,9,"1h","NO2"
1,18,7,5,"2018-10-14 04:59:00.000",92.1120834350586,9,"1h","O3"
1,36,4,4,"2018-10-14 04:59:00.000",6.24080038070679,9,"1h","NO2"
1,31,7,3,"2018-10-14 04:59:00.000",64.4734497070312,2,"1h","O3"
1,31,4,7,"2018-10-14 04:59:00.000",5.74689435958862,9,"1h","NO2"
1,32,25,2,"2018-10-14 04:59:00.000",47.4099998474121,9,"1h","PM10"
1,33,25,2,"2018-10-14 04:59:00.000",38.0766410827637,9,"1h","PM10"
28,1,4,4,"2018-10-14 04:59:00.000",6.38714265823364,9,"1h","NO2"
28,2,4,4,"2018-10-14 04:59:00.000",9.46307277679443,9,"1h","NO2"
28,7,7,12,"2018-10-14 04:59:00.000",39.0240745544434,9,"1h","O3"
28,11,25,1,"2018-10-14 04:59:00.000",37.1547203063965,9,"1h","PM10"
28,12,4,4,"2018-10-14 04:59:00.000",0.95095419883728,9,"1h","NO2"
28,13,4,3,"2018-10-14 04:59:00.000",3.70164322853088,9,"1h","NO2"
28,13,7,4,"2018-10-14 04:59:00.000",48.0855865478516,9,"1h","O3"
2,6,4,4,"2018-10-14 04:59:00.000",5.42875289916992,9,"1h","NO2"
2,6,25,6,"2018-10-14 04:59:00.000",34.1880302429199,9,"1h","PM10"
2,6,7,26,"2018-10-14 04:59:00.000",108.351821899414,10,"1h","O3"
2,12,25,11,"2018-10-14 04:59:00.000",57.1098899841309,9,"1h","PM10"
2,20,4,4,"2018-10-14 04:59:00.000",7.37075996398926,9,"1h","NO2"
2,23,7,1,"2018-10-14 04:59:00.000",103.744773864746,9,"1h","O3"
2,23,25,2,"2018-10-14 04:59:00.000",29.6060295104981,9,"1h","PM10"
2,24,4,5,"2018-10-14 04:59:00.000",6.1810712814331,9,"1h","NO2"
3,3,7,5,"2018-10-14 04:59:00.000",109.683044433594,1,"1h","O3"
3,5,4,3,"2018-10-14 04:59:00.000",12.729395866394,9,"1h","NO2"
3,6,7,5,"2018-10-14 04:59:00.000",84.0036087036133,9,"1h","O3"
3,8,7,5,"2018-10-14 04:59:00.000",88.9997787475586,9,"1h","O3"
3,9,4,4,"2018-10-14 04:59:00.000",7.8308310508728,10,"1h","NO2"
3,9,7,5,"2018-10-14 04:59:00.000",47.9089698791504,9,"1h","O3"
1,4,4,4,"2018-10-14 04:59:00.000",7.7781229019165,9,"1h","NO2"
1,5,25,8,"2018-10-14 04:59:00.000",29.3040199279785,9,"1h","PM10"
1,8,4,4,"2018-10-14 04:59:00.000",5.9242787361145,9,"1h","NO2"
1,18,25,16,"2018-10-14 04:59:00.000",24.4200096130371,9,"1h","PM10"
1,12,7,5,"2018-10-14 04:59:00.000",84.2013702392578,9,"1h","O3"
1,13,7,5,"2018-10-14 04:59:00.000",28.6952610015869,9,"1h","O3"
1,13,25,6,"2018-10-14 04:59:00.000",19.545560836792,9,"1h","PM10"
1,15,4,4,"2018-10-14 04:59:00.000",18.7742443084717,9,"1h","NO2"
1,36,7,5,"2018-10-14 04:59:00.000",13.2399625778198,1,"1h","O3"
1,31,25,2,"2018-10-14 04:59:00.000",43.2326202392578,9,"1h","PM10"
1,32,7,3,"2018-10-14 04:59:00.000",52.7155227661133,9,"1h","O3"
1,32,4,7,"2018-10-14 04:59:00.000",11.9019546508789,9,"1h","NO2"
1,33,7,3,"2018-10-14 04:59:00.000",41.734920501709,9,"1h","O3"
1,33,4,7,"2018-10-14 04:59:00.000",6.58867883682251,9,"1h","NO2"
28,2,25,19,"2018-10-14 04:59:00.000",16.5651607513428,9,"1h","PM10"
28,2,7,25,"2018-10-14 04:59:00.000",36.5308837890625,9,"1h","O3"
28,11,4,14,"2018-10-14 04:59:00.000",15.2322311401367,9,"1h","NO2"
28,12,7,6,"2018-10-14 04:59:00.000",37.5047225952148,9,"1h","O3"
28,13,25,5,"2018-10-14 04:59:00.000",36.6100006103516,9,"1h","PM10"
2,20,25,5,"2018-10-14 04:59:00.000",38.060001373291,9,"1h","PM10"
2,21,4,4,"2018-10-14 04:59:00.000",3.91163277626038,9,"1h","NO2"
2,25,4,5,"2018-10-14 04:59:00.000",5.49699974060059,9,"1h","NO2"
3,2,4,4,"2018-10-14 04:59:00.000",3.15035080909729,9,"1h","NO2"
3,2,25,17,"2018-10-14 04:59:00.000",29.4333896636963,9,"1h","PM10"
3,6,4,4,"2018-10-14 04:59:00.000",2.81427836418152,9,"1h","NO2"
3,7,4,4,"2018-10-14 04:59:00.000",5.51223659515381,10,"1h","NO2"
3,7,7,5,"2018-10-14 04:59:00.000",99.5100250244141,9,"1h","O3"
3,8,4,4,"2018-10-14 04:59:00.000",7.26560401916504,9,"1h","NO2"
3,10,4,4,"2018-10-14 04:59:00.000",3.72183966636658,9,"1h","NO2"
3,10,7,5,"2018-10-14 04:59:00.000",94.3102951049805,10,"1h","O3"
1,4,7,6,"2018-10-14 05:59:00.000",50.3070983886719,9,"1h","O3"
1,5,7,6,"2018-10-14 05:59:00.000",57.9259834289551,9,"1h","O3"
1,8,25,6,"2018-10-14 05:59:00.000",23.2399997711182,9,"1h","PM10"
1,18,4,4,"2018-10-14 05:59:00.000",7.16654682159424,9,"1h","NO2"
1,18,7,5,"2018-10-14 05:59:00.000",78.5177383422852,9,"1h","O3"
1,36,4,4,"2018-10-14 05:59:00.000",5.33580684661865,9,"1h","NO2"
1,31,7,3,"2018-10-14 05:59:00.000",64.4761505126953,2,"1h","O3"
1,31,4,7,"2018-10-14 05:59:00.000",7.45760440826416,9,"1h","NO2"
1,32,25,2,"2018-10-14 05:59:00.000",32.8199996948242,9,"1h","PM10"
1,33,25,2,"2018-10-14 05:59:00.000",21.9672908782959,9,"1h","PM10"
28,1,4,4,"2018-10-14 05:59:00.000",6.79078722000122,9,"1h","NO2"
28,2,4,4,"2018-10-14 05:59:00.000",10.3277206420898,9,"1h","NO2"
28,7,7,12,"2018-10-14 05:59:00.000",34.0604362487793,9,"1h","O3"
28,11,25,1,"2018-10-14 05:59:00.000",21.0217399597168,9,"1h","PM10"
28,12,4,4,"2018-10-14 05:59:00.000",1.03008997440338,9,"1h","NO2"
28,13,4,3,"2018-10-14 05:59:00.000",11.0636310577393,9,"1h","NO2"
28,13,7,4,"2018-10-14 05:59:00.000",42.4062385559082,9,"1h","O3"
2,6,4,4,"2018-10-14 05:59:00.000",5.39194679260254,9,"1h","NO2"
2,6,25,6,"2018-10-14 05:59:00.000",29.3040199279785,9,"1h","PM10"
2,6,7,26,"2018-10-14 05:59:00.000",106.024398803711,10,"1h","O3"
2,12,25,11,"2018-10-14 05:59:00.000",43.285701751709,9,"1h","PM10"
2,20,4,4,"2018-10-14 05:59:00.000",10.1710424423218,9,"1h","NO2"
2,23,7,1,"2018-10-14 05:59:00.000",100.190475463867,9,"1h","O3"
2,23,25,2,"2018-10-14 05:59:00.000",46.1933898925781,9,"1h","PM10"
2,24,4,5,"2018-10-14 05:59:00.000",6.66624116897583,9,"1h","NO2"
3,3,7,5,"2018-10-14 05:59:00.000",111.312385559082,9,"1h","O3"
3,5,4,3,"2018-10-14 05:59:00.000",25.6985034942627,9,"1h","NO2"
3,6,7,5,"2018-10-14 05:59:00.000",83.8363494873047,9,"1h","O3"
3,8,7,5,"2018-10-14 05:59:00.000",77.7937316894531,9,"1h","O3"
3,9,4,4,"2018-10-14 05:59:00.000",7.57634973526001,10,"1h","NO2"
3,9,7,5,"2018-10-14 05:59:00.000",47.655086517334,9,"1h","O3"
1,4,4,4,"2018-10-14 05:59:00.000",7.24037313461304,9,"1h","NO2"
1,5,25,8,"2018-10-14 05:59:00.000",34.9206314086914,9,"1h","PM10"
1,8,4,4,"2018-10-14 05:59:00.000",5.83770847320557,9,"1h","NO2"
1,18,25,16,"2018-10-14 05:59:00.000",30.2808303833008,9,"1h","PM10"
1,12,7,5,"2018-10-14 05:59:00.000",84.9426498413086,9,"1h","O3"
1,13,7,5,"2018-10-14 05:59:00.000",29.1712303161621,9,"1h","O3"
1,13,25,6,"2018-10-14 05:59:00.000",12.2159700393677,9,"1h","PM10"
1,15,4,4,"2018-10-14 05:59:00.000",13.8835096359253,9,"1h","NO2"
1,36,7,5,"2018-10-14 05:59:00.000",24.1328353881836,9,"1h","O3"
1,31,25,2,"2018-10-14 05:59:00.000",48.1454200744629,9,"1h","PM10"
1,32,7,3,"2018-10-14 05:59:00.000",52.0633354187012,9,"1h","O3"
1,32,4,7,"2018-10-14 05:59:00.000",11.8073358535767,9,"1h","NO2"
1,33,7,3,"2018-10-14 05:59:00.000",37.067756652832,9,"1h","O3"
1,33,4,7,"2018-10-14 05:59:00.000",6.02893352508545,9,"1h","NO2"
28,2,25,19,"2018-10-14 05:59:00.000",10.2314195632935,9,"1h","PM10"
28,2,7,25,"2018-10-14 05:59:00.000",35.0827751159668,9,"1h","O3"
28,11,4,14,"2018-10-14 05:59:00.000",11.2575960159302,9,"1h","NO2"
28,12,7,6,"2018-10-14 05:59:00.000",35.5287170410156,9,"1h","O3"
28,13,25,5,"2018-10-14 05:59:00.000",20.5599899291992,9,"1h","PM10"
2,20,25,5,"2018-10-14 05:59:00.000",31.5699996948242,9,"1h","PM10"
2,21,4,4,"2018-10-14 05:59:00.000",4.67138671875,9,"1h","NO2"
2,25,4,5,"2018-10-14 05:59:00.000",5.944993019104,9,"1h","NO2"
3,2,4,4,"2018-10-14 05:59:00.000",3.57705545425415,9,"1h","NO2"
3,2,25,17,"2018-10-14 05:59:00.000",23.5467205047607,9,"1h","PM10"
3,6,4,4,"2018-10-14 05:59:00.000",3.35853695869446,9,"1h","NO2"
3,7,4,4,"2018-10-14 05:59:00.000",4.77154684066772,10,"1h","NO2"
3,7,7,5,"2018-10-14 05:59:00.000",100.227325439453,9,"1h","O3"
3,8,4,4,"2018-10-14 05:59:00.000",10.3504076004028,9,"1h","NO2"
3,10,4,4,"2018-10-14 05:59:00.000",3.89329266548157,9,"1h","NO2"
3,10,7,5,"2018-10-14 05:59:00.000",94.6429214477539,10,"1h","O3"
1,4,7,6,"2018-10-14 06:59:00.000",49.219783782959,9,"1h","O3"
1,5,7,6,"2018-10-14 06:59:00.000",56.2205581665039,9,"1h","O3"
1,8,25,6,"2018-10-14 06:59:00.000",23.4400005340576,9,"1h","PM10"
1,18,4,4,"2018-10-14 06:59:00.000",11.2643356323242,9,"1h","NO2"
1,18,7,5,"2018-10-14 06:59:00.000",73.0586547851562,9,"1h","O3"
1,36,4,4,"2018-10-14 06:59:00.000",5.81991577148438,9,"1h","NO2"
1,31,7,3,"2018-10-14 06:59:00.000",64.459228515625,2,"1h","O3"
1,31,4,7,"2018-10-14 06:59:00.000",6.9686450958252,9,"1h","NO2"
1,32,25,2,"2018-10-14 06:59:00.000",31.4099998474121,9,"1h","PM10"
1,33,25,2,"2018-10-14 06:59:00.000",44.9109115600586,9,"1h","PM10"
28,1,4,4,"2018-10-14 06:59:00.000",11.195291519165,9,"1h","NO2"
28,2,4,4,"2018-10-14 06:59:00.000",9.27771472930908,9,"1h","NO2"
28,7,7,12,"2018-10-14 06:59:00.000",28.9269008636475,9,"1h","O3"
28,11,25,1,"2018-10-14 06:59:00.000",29.8215503692627,9,"1h","PM10"
28,12,4,4,"2018-10-14 06:59:00.000",1.03301155567169,9,"1h","NO2"
28,13,4,3,"2018-10-14 06:59:00.000",7.52461099624634,9,"1h","NO2"
28,13,7,4,"2018-10-14 06:59:00.000",47.8608283996582,9,"1h","O3"
2,6,4,4,"2018-10-14 06:59:00.000",6.15026712417603,9,"1h","NO2"
2,6,25,6,"2018-10-14 06:59:00.000",49.328441619873,9,"1h","PM10"
2,6,7,26,"2018-10-14 06:59:00.000",105.379592895508,10,"1h","O3"
2,12,25,11,"2018-10-14 06:59:00.000",43.285701751709,9,"1h","PM10"
2,20,4,4,"2018-10-14 06:59:00.000",13.3555850982666,9,"1h","NO2"
2,23,7,1,"2018-10-14 06:59:00.000",100.215972900391,9,"1h","O3"
2,23,25,2,"2018-10-14 06:59:00.000",44.6012496948242,9,"1h","PM10"
2,24,4,5,"2018-10-14 06:59:00.000",7.38403654098511,9,"1h","NO2"
3,3,7,5,"2018-10-14 06:59:00.000",106.550178527832,9,"1h","O3"
3,5,4,3,"2018-10-14 06:59:00.000",39.2398414611816,9,"1h","NO2"
3,6,7,5,"2018-10-14 06:59:00.000",78.0850601196289,9,"1h","O3"
3,8,7,5,"2018-10-14 06:59:00.000",59.8489837646484,9,"1h","O3"
3,9,4,4,"2018-10-14 06:59:00.000",9.85940170288086,10,"1h","NO2"
3,9,7,5,"2018-10-14 06:59:00.000",48.5335807800293,9,"1h","O3"
1,4,4,4,"2018-10-14 06:59:00.000",8.95373725891113,9,"1h","NO2"
1,5,25,8,"2018-10-14 06:59:00.000",18.803409576416,9,"1h","PM10"
1,8,4,4,"2018-10-14 06:59:00.000",7.6150712966919,9,"1h","NO2"
1,18,25,16,"2018-10-14 06:59:00.000",45.9096412658691,9,"1h","PM10"
